OG0031976																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR47536.1							
OG0031977																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR47625.1							
OG0031978																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR47642.1							
OG0031979																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR47738.1							
OG0031980																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR47997.1							
OG0031981																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR48014.1							
OG0031982																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR48043.1							
OG0031983																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR48067.1							
OG0031984																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR48125.1							
OG0031985																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR48171.1							
OG0031986																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR48301.1							
OG0031987																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR48375.1							
OG0031988																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR48410.1							
OG0031989																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR48463.1							
OG0031990																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR48740.1							
OG0031991																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR48771.1							
OG0031992																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49249.1							
OG0031993																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49421.1							
OG0031994																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49465.1							
OG0031995																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49470.1							
OG0031996																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49479.1							
OG0031997																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49527.1							
OG0031998																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49528.1							
OG0031999																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49529.1							
OG0032000																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49535.1							
OG0032001																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49536.1							
OG0032002																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49538.1							
OG0032003																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49539.1							
OG0032004																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49555.1							
OG0032005																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49646.1							
OG0032006																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49687.1							
OG0032007																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49707.1							
OG0032008																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49708.1							
OG0032009																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49709.1							
OG0032010																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49710.1							
OG0032011																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49720.1							
OG0032012																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49725.1							
OG0032013																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49733.1							
OG0032014																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49752.1							
OG0032015																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49753.1							
OG0032016																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49754.1							
OG0032017																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49776.1							
OG0032018																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49784.1							
OG0032019																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49789.1							
OG0032020																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49819.1							
OG0032021																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49830.1							
OG0032022																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49850.1							
OG0032023																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49906.1							
OG0032024																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49914.1							
OG0032025																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49917.1							
OG0032026																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49919.1							
OG0032027																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49941.1							
OG0032028																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49944.1							
OG0032029																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49954.1							
OG0032030																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49956.1							
OG0032031																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49957.1							
OG0032032																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49958.1							
OG0032033																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49959.1							
OG0032034																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49960.1							
OG0032035																				GCA_900067095.1_F._proliferatum_ET1_version_1_protein.faa_CZR49961.1							
OG0032036																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT61561.1						
OG0032037																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT61582.1						
OG0032038																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT61658.1						
OG0032039																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT61985.1						
OG0032040																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT62044.1						
OG0032041																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT62071.1						
OG0032042																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT62303.1						
OG0032043																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT62760.1						
OG0032044																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT62782.1						
OG0032045																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT62802.1						
OG0032046																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT62817.1						
OG0032047																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT62819.1						
OG0032048																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT62884.1						
OG0032049																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT62987.1						
OG0032050																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT62998.1						
OG0032051																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT63147.1						
OG0032052																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT63156.1						
OG0032053																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT63197.1						
OG0032054																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT63215.1						
OG0032055																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT63260.1						
OG0032056																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT63302.1						
OG0032057																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT63388.1						
OG0032058																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT63500.1						
OG0032059																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT63501.1						
OG0032060																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT63532.1						
OG0032061																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT63533.1						
OG0032062																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT63602.1						
OG0032063																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT64271.1						
OG0032064																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT64450.1						
OG0032065																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT64466.1						
OG0032066																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT64474.1						
OG0032067																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT64687.1						
OG0032068																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT64792.1						
OG0032069																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT64858.1						
OG0032070																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT64905.1						
OG0032071																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT64906.1						
OG0032072																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT64964.1						
OG0032073																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT64965.1						
OG0032074																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT65130.1						
OG0032075																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT65173.1						
OG0032076																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT65244.1						
OG0032077																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT65445.1						
OG0032078																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT65462.1						
OG0032079																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT65529.1						
OG0032080																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT65590.1						
OG0032081																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT65898.1						
OG0032082																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT65962.1						
OG0032083																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT66278.1						
OG0032084																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT66342.1						
OG0032085																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT66732.1						
OG0032086																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT67841.1						
OG0032087																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT67858.1						
OG0032088																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT67903.1						
OG0032089																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT67906.1						
OG0032090																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT67982.1						
OG0032091																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT67984.1						
OG0032092																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT68102.1						
OG0032093																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT68617.1						
OG0032094																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT68789.1						
OG0032095																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT68935.1						
OG0032096																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT69412.1						
OG0032097																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT69481.1						
OG0032098																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT69658.1						
OG0032099																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT69710.1						
OG0032100																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT69919.1						
OG0032101																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT70147.1						
OG0032102																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT70257.1						
OG0032103																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT70351.1						
OG0032104																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT70807.1						
OG0032105																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT70904.1						
OG0032106																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT70926.1						
OG0032107																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT70929.1						
OG0032108																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT70930.1						
OG0032109																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT70933.1						
OG0032110																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT70935.1						
OG0032111																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT70946.1						
OG0032112																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT70953.1						
OG0032113																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT71473.1						
OG0032114																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT71823.1						
OG0032115																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT71898.1						
OG0032116																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT71910.1						
OG0032117																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT72059.1						
OG0032118																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT72078.1						
OG0032119																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT72085.1						
OG0032120																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT72087.1						
OG0032121																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT72296.1						
OG0032122																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT72339.1						
OG0032123																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT72391.1						
OG0032124																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT72864.1						
OG0032125																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT72934.1						
OG0032126																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT72944.1						
OG0032127																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT72985.1						
OG0032128																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT73024.1						
OG0032129																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT73075.1						
OG0032130																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT73337.1						
OG0032131																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT73407.1						
OG0032132																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT73412.1						
OG0032133																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT73429.1						
OG0032134																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT73668.1						
OG0032135																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT73698.1						
OG0032136																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT73704.1						
OG0032137																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT74104.1						
OG0032138																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT74152.1						
OG0032139																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT74339.1						
OG0032140																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT74563.1						
OG0032141																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT74857.1						
OG0032142																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT75121.1						
OG0032143																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT75188.1						
OG0032144																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT75267.1						
OG0032145																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT75294.1						
OG0032146																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT75383.1						
OG0032147																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT75877.1						
OG0032148																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76091.1						
OG0032149																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76140.1						
OG0032150																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76147.1						
OG0032151																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76151.1						
OG0032152																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76152.1						
OG0032153																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76153.1						
OG0032154																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76160.1						
OG0032155																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76161.1						
OG0032156																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76162.1						
OG0032157																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76163.1						
OG0032158																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76164.1						
OG0032159																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76165.1						
OG0032160																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76168.1						
OG0032161																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76169.1						
OG0032162																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76173.1						
OG0032163																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76181.1						
OG0032164																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76183.1						
OG0032165																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76187.1						
OG0032166																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76191.1						
OG0032167																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76197.1						
OG0032168																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76204.1						
OG0032169																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76208.1						
OG0032170																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76223.1						
OG0032171																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76225.1						
OG0032172																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76242.1						
OG0032173																					GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2_protein.faa_CCT76277.1						
OG0032174																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|846656|CE846655_8665					
OG0032175																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|846536|CE846535_104					
OG0032176																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|842593|CE842592_5295					
OG0032177																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1522632|fgenesh1_pg.5_#_272					
OG0032178																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1611141|fgenesh1_kg.5_#_1056_#_Locus8516v1rpkm7.56					
OG0032179																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1780317|MIX29818_13_53					
OG0032180																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1723188|gm1.5671_g					
OG0032181																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1522265|fgenesh1_pg.4_#_968					
OG0032182																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1873901|estExt_Genemark1.C_4_t20442					
OG0032183																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|815663|CE815662_262					
OG0032184																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1722887|gm1.5370_g					
OG0032185																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|811202|CE811201_59					
OG0032186																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1722781|gm1.5264_g					
OG0032187																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1606215|fgenesh1_kg.4_#_8634_#_Locus17328v1rpkm0.80					
OG0032188																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1604694|fgenesh1_kg.4_#_7113_#_Locus19665v1rpkm0.63					
OG0032189																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1604314|fgenesh1_kg.4_#_6733_#_Locus12542v1rpkm1.71					
OG0032190																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|772546|CE772545_609					
OG0032191																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1602490|fgenesh1_kg.4_#_4909_#_Locus11472v4rpkm0.00_PRE					
OG0032192																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|761556|CE761555_58					
OG0032193																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|759781|CE759780_860					
OG0032194																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1601253|fgenesh1_kg.4_#_3672_#_Locus210v6rpkm0.00_PRE					
OG0032195																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|746138|CE746137_368					
OG0032196																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1873426|estExt_Genemark1.C_4_t10415					
OG0032197																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1600216|fgenesh1_kg.4_#_2635_#_Locus14656v1rpkm1.16					
OG0032198																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1722347|gm1.4830_g					
OG0032199																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|730896|CE730895_3165					
OG0032200																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1599032|fgenesh1_kg.4_#_1451_#_Locus19426v3rpkm0.45					
OG0032201																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|728285|CE728284_22					
OG0032202																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|728273|CE728272_648					
OG0032203																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1873287|estExt_Genemark1.C_4_t10238					
OG0032204																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|723376|CE723375_271					
OG0032205																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|708064|CE708063_47					
OG0032206																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|702462|CE702461_122					
OG0032207																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|701808|CE701807_279					
OG0032208																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|698600|CE698599_31					
OG0032209																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|698609|CE698608_94					
OG0032210																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|694563|CE694562_1729					
OG0032211																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1595064|fgenesh1_kg.3_#_13683_#_Locus11790v2rpkm0.00_PRE					
OG0032212																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|689430|CE689429_2395					
OG0032213																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|678879|CE678878_67					
OG0032214																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1593130|fgenesh1_kg.3_#_11749_#_Locus17818v1rpkm0.76					
OG0032215																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1721666|gm1.4149_g					
OG0032216																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|669398|CE669397_1434					
OG0032217																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1592038|fgenesh1_kg.3_#_10657_#_Locus15139v1rpkm1.06					
OG0032218																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|660906|CE660905_806					
OG0032219																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|646805|CE646804_1713					
OG0032220																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1588170|fgenesh1_kg.3_#_6789_#_Locus17641v1rpkm0.77					
OG0032221																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|634985|CE634984_136					
OG0032222																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|622905|CE622904_28					
OG0032223																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|619752|CE619751_436					
OG0032224																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|615299|CE615298_243					
OG0032225																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|608829|CE608828_1703					
OG0032226																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1584202|fgenesh1_kg.3_#_2821_#_Locus1333v6rpkm0.00_PRE					
OG0032227																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|602147|CE602146_722					
OG0032228																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1721045|gm1.3528_g					
OG0032229																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|597902|CE597901_6871					
OG0032230																						Ilysp1_GeneCatalog_proteins_20121116.faa_jgi|Ilysp1|1470457|e_gw1.3.1467.1					
